tweet_id,annotation1,annotation2,annotation3,gold_label
1385952086555234304,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386003048674299904,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386069500127285248,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385976086769639424,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386003477571190784,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385938246635503616,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386628379672203264,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385995419595988736,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386165432625811456,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385931421982801920,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386003111366569984,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386008442268266496,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385943310737592320,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385924160799510528,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385928837507190784,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385957733984313088,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386004244159926272,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386403139293569024,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385972049571684352,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385977638540484608,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385906420202283008,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386030367933612032,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385976222430212096,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386233466405199872,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385920292078379008,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1388885392506638336,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386158149346922496,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385910874452504320,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386039155390652416,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385940328797069312,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385906376652828672,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386003930522456064,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386208639334207488,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386343750897655808,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386735503911931904,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385907932383092736,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386001961154134016,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385917831808651264,Supportive,Not Supportive,Supportive,Supportive
1385910161668194304,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385979085353066496,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386086696018747136,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385970934331412480,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386783589753315328,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386972984246554624,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386627254189535232,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386026970400559104,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385909662088896512,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385917921809952768,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386751845998157824,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385921434879332352,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386771064458469120,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385978618828972032,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386000069497872384,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386344646620614656,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386039342922141696,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385927579564130304,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386069881800609536,Supportive,Not Supportive,Supportive,Supportive
1385918988023074816,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386002508980657920,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385948466803789824,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386100708580147200,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386126711071277056,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386162102738505728,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385952034696929280,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386369307299311616,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385936594973122304,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385927008232767488,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386044635378765824,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386181608001077248,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386011746780000256,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385926681559326720,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385929555404337152,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385907478521651200,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386078656246730752,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386221299404525568,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386072245148307456,Supportive,Not Supportive,Supportive,Supportive
1386096543502110720,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387322329554984704,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385931464303390720,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385974269327208448,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385917562425315328,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386079349363904512,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386671861346471936,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385931022924238848,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385997830611996672,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385979365926780928,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387533168815841280,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386037701695049728,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386670244161146880,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386050853639884800,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385984101602238464,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387250641819422720,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385921918310703104,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385941889199886336,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386030560477425664,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386735106237378304,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385918541728141312,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386103881885700096,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386755653952278528,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386041574266658816,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386825349904879616,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386497971664179200,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386092743978590208,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386320588063526912,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386036832987664384,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386095942705766400,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386012684911525888,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386097274787352320,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385997670112796672,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385994192313323520,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386954110432202752,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385980455158263808,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385962464186191872,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385926803747971072,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385866740589019136,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386117676288790528,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386028538126643200,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386244525757173504,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385907338046021632,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385928386321731584,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386035837226323968,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386569683097247488,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385917654720925696,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385996925112029184,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386971947410497536,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385931436763619328,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385949739611353088,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386075647588642816,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386407460529786880,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385978631684558848,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386164909818400768,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386078510297538304,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386409503671799808,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386271120144273408,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386181344326213632,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385996961715740672,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385981552979496704,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386033623724351488,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385943828687998720,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386004010050760704,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386005197651120128,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385976911655051264,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386220572917571584,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386003299430715136,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385941644910923520,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386019442316955648,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386003505605979904,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385905889719242752,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387133655890415616,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386000044847943680,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386003575139184640,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386647077820583936,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386889399170916352,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386220484564602880,Supportive,Not Supportive,Supportive,Supportive
1386502850285641728,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386234537911390208,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385988192852221952,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385924143644880896,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386220903986511872,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385948492665868288,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385970749958131712,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385928539321548800,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386063547864649728,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386659833332441088,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386003488799444736,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386723142236884736,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386372151993720832,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385991856245387264,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386038230244630528,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386068625312858112,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386360209367568384,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385973011136843520,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385966919723913216,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386019954999414784,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385979705761873920,Not Supportive,Not Supportive,Not Supportive,Not Supportive
